datetime,Active_Duration_in_mins
11/05/19 20:10:00,50.0
11/06/19 16:29:02,39.65
11/07/19 14:08:29,46.3
11/08/19 13:50:54,48.75
11/11/19 18:03:13,53.63333333333333
11/12/19 14:43:44,12.166666666666666
11/12/19 15:01:22,37.166666666666664
11/12/19 15:51:27,7.6
11/13/19 18:56:42,40.45
11/14/19 15:27:31,33.9
11/15/19 08:11:35,23.033333333333335
11/15/19 10:19:35,29.866666666666667
11/17/19 12:40:37,56.75
11/17/19 13:02:43,20.883333333333333
11/18/19 17:55:38,34.15
11/19/19 18:39:57,22.466666666666665
11/20/19 18:20:24,39.21666666666667
11/21/19 20:53:53,17.066666666666666
11/22/19 12:35:34,15.516666666666667
11/23/19 10:13:30,43.733333333333334
11/24/19 00:53:07,29.866666666666667
11/24/19 13:53:59,87.9
11/25/19 18:02:39,49.583333333333336
11/26/19 06:52:39,15.366666666666667
11/26/19 19:02:39,64.61666666666666
11/28/19 17:05:50,35.583333333333336
11/29/19 11:21:28,17.083333333333332
11/30/19 10:41:09,31.466666666666665
11/30/19 23:05:21,17.066666666666666
12/01/19 00:42:38,17.066666666666666
12/02/19 18:18:26,42.11666666666667
12/03/19 06:47:23,15.35
12/03/19 09:06:29,26.45
12/03/19 19:03:22,52.96666666666667
12/05/19 15:04:21,41.483333333333334
12/09/19 09:22:04,50.85
12/10/19 13:30:44,37.983333333333334
12/11/19 17:34:08,47.8
12/12/19 17:16:25,39.083333333333336
12/14/19 10:06:49,85.68333333333334
12/14/19 14:14:16,34.983333333333334
12/15/19 13:28:37,16.216666666666665
12/16/19 17:58:43,37.86666666666667
12/16/19 17:58:54,36.916666666666664
12/17/19 18:16:27,46.28333333333333
12/19/19 08:00:11,22.183333333333334
12/19/19 09:35:45,29.016666666666666
12/20/19 18:20:11,8.133333333333333
12/21/19 23:57:38,16.216666666666665
12/22/19 17:14:27,29.866666666666667
12/23/19 08:50:03,56.38333333333333
12/24/19 12:48:14,19.633333333333333
12/25/19 12:06:50,70.56666666666666
12/25/19 23:04:47,15.35
12/26/19 11:06:33,114.6
12/28/19 09:39:39,52.2
12/29/19 12:13:42,54.61666666666667
12/30/19 10:02:56,59.18333333333333
12/31/19 11:34:27,17.916666666666668
01/02/20 11:13:55,45.2
01/03/20 12:23:20,44.166666666666664
01/04/20 17:12:41,37.083333333333336
01/06/20 19:48:47,36.7
01/08/20 02:04:41,36.7
01/08/20 19:58:13,34.03333333333333
01/09/20 20:17:24,47.31666666666667
01/12/20 02:00:29,33.05
01/12/20 21:17:49,32.93333333333333
01/13/20 07:02:58,17.933333333333334
01/13/20 20:15:09,15.266666666666667
01/14/20 20:40:00,46.266666666666666
01/15/20 22:32:19,71.3
01/16/20 02:50:02,25.6
01/16/20 22:16:33,23.883333333333333
01/17/20 02:08:39,17.933333333333334
01/17/20 06:46:51,20.483333333333334
01/17/20 23:58:20,33.4
01/19/20 01:14:05,32.416666666666664
01/19/20 04:05:36,29.016666666666666
01/19/20 07:26:08,25.6
01/20/20 20:01:15,48.333333333333336
01/21/20 00:35:42,25.6
01/21/20 04:34:38,17.916666666666668
01/21/20 06:02:31,16.216666666666665
01/21/20 21:05:56,37.75
01/22/20 22:22:35,17.933333333333334
01/23/20 03:32:21,17.916666666666668
01/23/20 07:06:20,44.666666666666664
01/23/20 09:31:36,16.216666666666665
01/23/20 11:00:21,17.916666666666668
01/24/20 01:26:29,23.9
01/24/20 07:10:26,44.583333333333336
01/26/20 02:50:09,16.2
01/26/20 04:47:03,15.366666666666667
01/27/20 02:03:06,27.716666666666665
01/28/20 01:13:43,23.716666666666665
01/28/20 06:42:56,23.033333333333335
01/28/20 22:20:44,220.23333333333332
01/30/20 12:16:37,16.216666666666665
01/31/20 11:54:01,52.916666666666664
02/01/20 01:35:15,34.93333333333333
02/01/20 05:13:11,68.06666666666666
02/01/20 19:24:10,16.216666666666665
02/02/20 06:04:10,16.216666666666665
02/02/20 09:50:18,16.216666666666665
02/03/20 01:44:02,27.716666666666665
02/03/20 03:35:01,72.8
02/03/20 06:11:25,21.333333333333332
02/03/20 10:03:32,17.916666666666668
02/04/20 02:15:40,83.85
02/04/20 12:17:04,21.333333333333332
02/05/20 04:33:18,79.35
02/05/20 12:26:02,20.483333333333334
02/07/20 12:05:19,28.983333333333334
02/09/20 11:42:02,30.016666666666666
02/10/20 23:59:44,25.6
02/11/20 00:49:14,104.1
02/12/20 13:10:57,57.016666666666666
02/15/20 11:01:06,44.36666666666667
02/16/20 13:44:31,31.583333333333332
02/17/20 17:44:11,31.866666666666667
02/18/20 15:50:41,27.983333333333334
02/20/20 17:34:55,38.166666666666664
02/21/20 14:58:09,27.3
02/22/20 23:10:07,16.216666666666665
02/24/20 13:43:22,42.88333333333333
02/26/20 12:08:01,73.0
02/26/20 16:53:50,18.766666666666666
02/27/20 14:06:25,43.81666666666667
02/29/20 10:58:26,63.15
02/29/20 23:20:50,26.466666666666665
03/01/20 12:51:31,68.26666666666667
03/03/20 12:12:15,44.36666666666667
03/04/20 12:07:38,62.28333333333333
03/05/20 12:13:58,31.566666666666666
03/06/20 20:36:09,17.916666666666668
03/07/20 11:42:25,15.35
03/08/20 09:42:54,31.083333333333332
03/09/20 11:53:34,34.13333333333333
03/09/20 17:13:38,31.566666666666666
03/10/20 18:06:37,128.68333333333334
03/11/20 12:29:24,46.6
03/13/20 15:32:54,45.7
03/14/20 11:15:00,103.0
03/16/20 16:14:00,45.0
03/17/20 14:15:23,46.083333333333336
03/18/20 17:09:08,29.45
03/19/20 12:27:49,28.283333333333335
03/20/20 13:19:44,54.483333333333334
03/22/20 11:55:17,41.81666666666667
03/23/20 11:12:30,63.15
03/23/20 12:21:00,3.6666666666666665
03/24/20 18:26:28,57.45
03/25/20 17:06:38,45.45
03/26/20 12:31:16,50.78333333333333
03/27/20 14:10:05,35.85
03/28/20 09:48:34,26.45
03/28/20 11:05:08,53.06666666666667
03/28/20 15:06:01,66.56666666666666
03/29/20 10:13:45,45.233333333333334
03/30/20 12:40:57,27.316666666666666
